,name,session,sex,time,sampling,latency,cue,presented,choice,response,iti,velocity,time2peak,rt
1014,RZ03,PBS,1,2449.77,0.1219999999998435,0.4140000000002146,4,0.0,0.0,1,9.496000000000096,47.39222315459701,0.24,0.5360000000000581
1015,RZ03,PBS,1,2462.072,0.0899999999996907,0.5860000000002401,4,0.0,0.0,1,12.302000000000136,47.030672214184335,0.32,0.6759999999999308
1016,RZ03,PBS,1,2489.046,0.0380000000000109,1.124000000000251,16,1.0,1.0,1,26.973999999999705,40.29372022017212,0.32,1.162000000000262
1017,RZ03,PBS,1,2505.302,0.099999999999909,0.8699999999998909,16,0.0,0.0,1,16.256000000000313,55.48231982148702,0.32,0.9699999999997999
1018,RZ03,PBS,1,2519.436,0.0799999999999272,1.1839999999997417,4,1.0,1.0,1,14.134000000000016,56.64438536049013,0.36,1.263999999999669
1019,RZ03,PBS,1,2584.308,0.1080000000001746,0.7680000000000291,16,1.0,1.0,1,15.603999999999814,11.978075560582743,0.08,0.8760000000002037
1020,RZ03,PBS,1,2595.53,0.0380000000000109,0.3979999999996835,4,1.0,0.0,0,11.222000000000207,49.95880962806777,0.24,0.4359999999996944
1021,RZ03,PBS,1,2605.908,0.0599999999999454,0.3079999999999927,1,1.0,0.0,0,10.377999999999702,57.742533522370806,0.16,0.36799999999993815
1022,RZ03,PBS,1,2613.238,0.0480000000002291,0.4400000000000545,16,0.0,0.0,1,7.329999999999927,55.68847234915427,0.28,0.4880000000002836
1023,RZ03,PBS,1,2824.594,0.1219999999998435,0.5080000000002656,1,0.0,0.0,1,15.450000000000273,66.15100744052295,0.2,0.630000000000109
1024,RZ03,PBS,1,2837.068,0.1099999999996725,0.3859999999999672,1,1.0,1.0,1,12.47400000000016,58.74656665232589,0.24,0.49599999999963973
1025,RZ03,PBS,1,2848.456,0.1419999999998253,0.5660000000002583,4,0.0,0.0,1,11.38799999999992,67.5213136691566,0.24,0.7080000000000836
1026,RZ03,PBS,1,2870.6,0.068000000000211,1.0459999999998215,16,0.0,1.0,0,22.143999999999775,14.053768606352246,0.2,1.1140000000000325
1027,RZ03,PBS,1,3156.892,0.0320000000001527,0.5900000000001455,1,0.0,0.0,1,14.85799999999972,53.826306031683416,0.2,0.6220000000002982
1028,RZ03,PBS,1,3177.178,0.0660000000002583,0.8859999999999673,4,1.0,1.0,1,20.286000000000055,11.098853435058537,0.12,0.9520000000002256
1029,RZ03,PBS,1,3211.216,0.0480000000002291,0.5839999999998327,1,0.0,0.0,1,34.03800000000001,54.37454329757688,0.36,0.6320000000000617
1030,RZ03,PBS,1,3239.57,0.0360000000000582,1.1459999999997308,1,1.0,1.0,1,28.35400000000027,14.761478683708686,0.2,1.181999999999789
1031,RZ03,PBS,1,3250.418,0.0699999999997089,0.3079999999999927,16,0.0,0.0,1,10.847999999999956,59.33290474966722,0.2,0.37799999999970163
1032,RZ03,PBS,1,3410.062,0.0799999999999272,0.3400000000001455,16,0.0,0.0,1,14.061999999999898,54.97247395483637,0.28,0.4200000000000727
1033,RZ03,PBS,1,3425.416,0.1720000000000254,1.3640000000000327,1,1.0,1.0,1,15.35400000000027,60.51102326169847,0.28,1.5360000000000582
1034,RZ03,PBS,1,3439.548,0.1000000000003638,0.3159999999998035,16,0.0,0.0,1,14.131999999999609,62.253695022029085,0.2,0.4160000000001673
1035,RZ03,PBS,1,3450.22,0.0600000000004001,0.3159999999998035,1,0.0,0.0,1,10.672000000000024,56.60732016414756,0.24,0.3760000000002036
1036,RZ03,PBS,1,3460.708,0.0960000000000036,0.6279999999997017,4,1.0,1.0,1,10.488000000000284,12.864905663553872,0.12,0.7239999999997053
1037,RZ03,PBS,1,3491.012,0.0979999999999563,0.2959999999998217,1,0.0,0.0,1,20.077999999999975,62.44978045965351,0.24,0.393999999999778
1038,RZ03,PBS,1,3514.454,0.1299999999996544,0.3940000000002328,1,1.0,1.0,1,12.518000000000027,57.27491436251057,0.28,0.5239999999998872
1039,RZ03,PBS,1,3544.856,0.0599999999999454,0.3579999999997199,16,0.0,0.0,1,30.402000000000044,61.037030051717615,0.24,0.4179999999996653
1040,RZ03,PBS,1,3580.808,0.0839999999998326,0.6060000000002219,16,1.0,1.0,1,35.95199999999977,48.70089973932367,0.36,0.6900000000000546
1041,RZ05,PBS,1,142.29,0.0380000000000109,0.2880000000000109,4,0.0,0.0,1,37.243999999999986,82.12034086693858,0.08,0.32600000000002183
1042,RZ05,PBS,1,167.164,0.0380000000000109,0.7400000000000091,1,1.0,1.0,1,24.873999999999995,103.80591070681336,0.16,0.77800000000002
1043,RZ05,PBS,1,177.948,0.0219999999999913,1.26400000000001,16,0.0,0.0,1,10.78400000000002,102.7965158349378,0.16,1.2860000000000014
1044,RZ05,PBS,1,188.08,0.0219999999999913,0.2819999999999822,1,1.0,1.0,1,10.132000000000003,104.4199766588195,0.12,0.3039999999999735
1045,RZ05,PBS,1,202.134,0.0500000000000113,1.1119999999999948,1,1.0,1.0,1,14.053999999999974,90.42487518470786,0.16,1.1620000000000061
1046,RZ05,PBS,1,210.806,0.0600000000000022,0.9779999999999802,4,0.0,0.0,1,8.672000000000025,21.586243529107943,0.32,1.0379999999999825
1047,RZ05,PBS,1,219.86,0.0359999999999729,0.5500000000000114,4,0.0,0.0,1,9.054000000000002,96.46578618082484,0.12,0.5859999999999843
1048,RZ05,PBS,1,243.994,0.0420000000000015,0.3799999999999954,4,1.0,1.0,1,24.133999999999983,86.44739221421932,0.16,0.4219999999999969
1049,RZ05,PBS,1,262.034,0.0240000000000009,0.4580000000000268,4,1.0,1.0,1,18.039999999999992,88.73638419522807,0.16,0.4820000000000277
1050,RZ05,PBS,1,278.672,0.0360000000000013,0.6059999999999945,16,1.0,1.0,1,16.638000000000034,102.49868707724606,0.16,0.6419999999999958
1051,RZ05,PBS,1,295.01,0.0400000000000204,0.8779999999999859,1,1.0,1.0,1,9.149999999999975,15.495135131590388,0.4,0.9180000000000063
1052,RZ05,PBS,1,302.746,0.0500000000000113,0.5520000000000209,16,1.0,1.0,1,7.73599999999999,93.03139887355474,0.12,0.6020000000000322
1053,RZ05,PBS,1,315.11,0.0740000000000122,0.2699999999999818,4,1.0,1.0,1,12.364000000000033,100.01286687659508,0.12,0.343999999999994
1054,RZ05,PBS,1,336.29,0.0759999999999649,0.4680000000000177,4,0.0,0.0,1,21.180000000000007,76.95177067863607,0.12,0.5439999999999826
1055,RZ05,PBS,1,343.094,0.0180000000000291,0.3619999999999663,4,1.0,1.0,1,6.803999999999974,78.54914906497864,0.16,0.3799999999999954
1056,RZ05,PBS,1,349.922,0.0339999999999918,0.4939999999999713,1,1.0,1.0,1,6.828000000000031,90.3624782808361,0.16,0.527999999999963
1057,RZ05,PBS,1,356.952,0.0360000000000013,0.6379999999999768,1,1.0,1.0,1,7.029999999999973,83.57895149393536,0.16,0.6739999999999781
1058,RZ05,PBS,1,364.238,0.0179999999999722,0.4640000000000555,4,0.0,0.0,1,7.286000000000001,98.45545720124088,0.12,0.4820000000000277
1059,RZ05,PBS,1,379.986,0.0319999999999822,0.3420000000000414,16,1.0,1.0,1,9.351999999999975,83.26849244469071,0.12,0.3740000000000236
1060,RZ05,PBS,1,404.076,0.0159999999999627,0.23599999999999,1,1.0,0.0,0,24.090000000000032,81.63271648379265,0.04,0.2519999999999527
1061,RZ05,PBS,1,409.18,0.0419999999999731,0.5020000000000095,4,0.0,0.0,1,5.103999999999985,104.25427073497828,0.12,0.5439999999999826
1062,RZ05,PBS,1,414.648,0.0339999999999918,0.4039999999999963,4,0.0,0.0,1,5.468000000000018,17.949862401532933,0.28,0.4379999999999881
1063,RZ05,PBS,1,421.004,0.0219999999999913,0.3639999999999759,4,1.0,1.0,1,6.3559999999999945,123.63371943113832,0.16,0.3859999999999672
1064,RZ05,PBS,1,429.932,0.0380000000000109,0.7439999999999714,1,0.0,0.0,1,8.927999999999997,101.06116991205472,0.12,0.7819999999999823
1065,RZ05,PBS,1,461.544,0.0680000000000404,0.2899999999999636,1,1.0,1.0,1,31.611999999999966,77.68698558237082,0.12,0.35800000000000404
1066,RZ05,PBS,1,493.224,0.0099999999999909,0.3760000000000332,16,0.0,0.0,1,31.680000000000007,96.46872951429,0.16,0.3860000000000241
1067,RZ05,PBS,1,499.542,0.0640000000000213,0.2959999999999922,4,0.0,0.0,1,6.317999999999984,100.74592528029186,0.12,0.36000000000001353
1068,RZ05,PBS,1,533.874,0.0180000000000291,0.5179999999999154,1,1.0,1.0,1,34.33200000000005,86.17678304434148,0.12,0.5359999999999445
1069,RZ05,PBS,1,557.548,0.04200000000003,0.3659999999999854,1,0.0,0.0,1,23.673999999999975,76.46747971661001,0.16,0.4080000000000154
1070,RZ05,PBS,1,606.672,0.0699999999999363,0.8020000000000209,16,0.0,0.0,1,49.124000000000024,96.69068427292858,0.12,0.8719999999999573
1071,RZ05,PBS,1,640.516,0.04200000000003,0.3780000000000427,4,1.0,1.0,1,16.524,82.9887339826579,0.2,0.4200000000000727
1072,RZ05,PBS,1,653.714,0.0319999999999254,0.9420000000000072,4,0.0,0.0,1,13.198000000000093,89.79916453900104,0.2,0.9739999999999326
1073,RZ05,PBS,1,660.866,0.0159999999999627,0.3100000000000591,16,1.0,1.0,1,7.15199999999993,92.84989548268246,0.12,0.32600000000002183
1074,RZ05,PBS,1,668.236,0.02800000000002,0.3899999999999863,4,0.0,0.0,1,7.3700000000000045,105.92418336460128,0.16,0.4180000000000063
1075,RZ05,PBS,1,675.3,0.0400000000000773,0.3519999999999754,1,1.0,1.0,1,7.0639999999999645,82.35735487605206,0.12,0.3920000000000527
1076,RZ05,PBS,1,712.446,0.0439999999999827,0.29200000000003,4,1.0,1.0,1,37.14600000000007,85.93386240085796,0.08,0.33600000000001273
1077,RZ05,PBS,1,737.368,0.0339999999999918,0.25,16,0.0,0.0,1,24.922000000000025,89.7360849728127,0.04,0.2839999999999918
1078,RZ05,PBS,1,761.406,0.0300000000000864,0.3120000000000118,16,1.0,1.0,1,24.037999999999897,105.76855748957551,0.08,0.3420000000000982
1079,RZ05,PBS,1,781.808,0.0299999999999727,0.3840000000000145,4,1.0,1.0,1,20.402000000000044,101.79609300756364,0.12,0.4139999999999872
1080,RZ05,PBS,1,808.642,0.0219999999999345,0.3899999999999863,16,0.0,0.0,1,26.83400000000006,82.72465461797354,0.12,0.4119999999999208
1081,RZ05,PBS,1,816.648,0.0819999999999936,0.2659999999999627,4,0.0,0.0,1,8.005999999999972,86.28009893199808,0.16,0.34799999999995634
1082,RZ05,PBS,1,824.102,0.0500000000000682,0.3199999999999363,16,0.0,0.0,1,7.453999999999951,97.65113310389894,0.16,0.3700000000000045
1083,RZ05,PBS,1,831.822,0.0220000000000482,0.5779999999999745,4,1.0,1.0,1,7.720000000000027,69.10664046576704,0.16,0.6000000000000227
1084,RZ05,PBS,1,847.526,0.0180000000000291,0.4500000000000455,4,1.0,1.0,1,15.70399999999995,62.31789906245723,0.12,0.4680000000000746
1085,RZ05,PBS,1,869.998,0.0339999999999918,0.3159999999999172,4,0.0,0.0,1,22.472000000000097,102.99099392736748,0.16,0.349999999999909
1086,RZ05,PBS,1,876.534,0.0579999999999927,0.2620000000000573,4,0.0,0.0,1,6.5359999999999445,97.0490222096917,0.12,0.32000000000005
1087,RZ05,PBS,1,883.406,0.0640000000000782,0.3740000000000236,4,1.0,1.0,1,6.871999999999957,87.75667232340712,0.16,0.4380000000001018
1088,RZ05,PBS,1,901.446,0.0520000000000209,0.3479999999999563,1,1.0,1.0,1,18.040000000000077,99.48211921174408,0.12,0.3999999999999772
1089,RZ05,PBS,1,907.858,0.0800000000000409,0.5020000000000664,4,0.0,0.0,1,6.411999999999921,85.68924769641318,0.16,0.5820000000001073
1090,RZ05,PBS,1,914.398,0.04200000000003,0.2980000000000018,4,1.0,1.0,1,6.540000000000077,79.10106037997744,0.12,0.34000000000003183
1091,RZ05,PBS,1,921.042,0.0559999999999263,0.2800000000000864,16,0.0,0.0,1,6.6440000000000055,100.17430920206992,0.16,0.33600000000001273
1092,RZ05,PBS,1,927.148,0.0339999999999918,0.3260000000000218,1,0.0,0.0,1,6.1059999999999945,90.51299866850836,0.16,0.3600000000000136
1093,RZ05,PBS,1,938.71,0.0380000000000109,0.2339999999999236,4,0.0,0.0,1,11.562000000000012,93.8963017306648,0.08,0.2719999999999345
1094,RZ05,PBS,1,945.776,0.0620000000000118,0.4920000000000755,1,1.0,1.0,1,7.065999999999917,77.30686736781107,0.12,0.5540000000000873
1095,RZ05,PBS,1,962.67,0.04200000000003,0.51400000000001,16,0.0,0.0,1,10.466000000000008,95.7586816598609,0.12,0.55600000000004
1096,RZ05,PBS,1,968.33,0.0620000000000118,0.2799999999999727,16,0.0,0.0,1,5.660000000000082,93.97463735711752,0.12,0.34199999999998454
1097,RZ05,PBS,1,974.652,0.0039999999999054,0.3820000000000618,1,1.0,1.0,1,6.322000000000003,102.34049851313758,0.12,0.3859999999999672
1098,RZ05,PBS,1,982.362,0.0160000000000763,0.9539999999999508,1,1.0,0.0,0,7.709999999999923,21.62886860983552,0.04,0.9700000000000271
1099,RZ05,PBS,1,990.176,0.0459999999999354,0.3179999999999836,1,1.0,1.0,1,7.814000000000078,100.0924262485414,0.12,0.36399999999991894
1100,RZ05,PBS,1,1003.086,0.0259999999999536,0.2900000000000773,16,0.0,0.0,1,12.909999999999968,96.41359267530076,0.08,0.3160000000000309
1101,RZ05,PBS,1,1014.822,0.0539999999999736,0.3000000000000682,16,0.0,0.0,1,11.73599999999999,82.09576012808769,0.16,0.35400000000004184
1102,RZ05,PBS,1,1023.894,0.0080000000000381,1.1820000000000164,1,1.0,1.0,1,9.072000000000005,99.17684555347422,0.12,1.1900000000000546
1103,RZ05,PBS,1,1045.826,0.0319999999999254,0.9819999999999708,16,1.0,1.0,1,21.932000000000016,94.8612166585019,0.16,1.013999999999896
1104,RZ05,PBS,1,1059.586,0.0579999999999927,0.6639999999999873,16,1.0,0.0,0,13.759999999999993,26.277313483183853,0.28,0.72199999999998
1105,RZ05,PBS,1,1065.23,0.02800000000002,0.6559999999999491,16,1.0,1.0,1,5.6440000000000055,103.84510247821844,0.16,0.6839999999999691
1106,RZ05,PBS,1,1071.108,0.0380000000000109,0.2899999999999636,16,0.0,0.0,1,5.877999999999929,96.93812722194312,0.12,0.32799999999997453
1107,RZ05,PBS,1,1082.758,0.02800000000002,0.3379999999999654,16,1.0,1.0,1,11.650000000000093,98.63990879918224,0.12,0.3659999999999854
1108,RZ05,PBS,1,1088.65,0.02800000000002,0.4779999999998381,1,0.0,0.0,1,5.892000000000053,96.70078740484075,0.16,0.5059999999998581
1109,RZ05,PBS,1,1094.704,0.0199999999999818,1.5,1,1.0,1.0,1,6.05399999999986,69.71511732129878,0.16,1.5199999999999818
1110,RZ05,PBS,1,1101.694,0.0480000000000018,0.8700000000001182,1,0.0,0.0,1,6.990000000000009,98.62664517575372,0.12,0.91800000000012
1111,RZ05,PBS,1,1116.44,0.0259999999998399,0.6660000000001673,4,0.0,0.0,1,8.120000000000118,87.75855658479769,0.12,0.6920000000000073
1112,RZ05,PBS,1,1122.492,0.02800000000002,0.36200000000008,4,1.0,1.0,1,6.051999999999907,99.9566972948364,0.16,0.3900000000001
1113,RZ05,PBS,1,1128.592,0.071999999999889,0.2960000000000491,4,0.0,0.0,1,6.100000000000136,96.5204436975019,0.16,0.3679999999999381
1114,RZ05,PBS,1,1139.708,0.043999999999869,0.4780000000000655,1,1.0,1.0,1,11.115999999999984,110.32519070121386,0.12,0.5219999999999345
1115,RZ05,PBS,1,1154.25,0.0239999999998872,0.8540000000000418,4,0.0,0.0,1,8.039999999999964,16.21321967278876,0.28,0.8779999999999291
1116,RZ05,PBS,1,1161.322,0.0540000000000873,0.27800000000002,4,0.0,0.0,1,7.071999999999889,99.0441545838349,0.12,0.3320000000001073
1117,RZ05,PBS,1,1167.366,0.0440000000000964,0.9220000000000256,16,1.0,1.0,1,6.044000000000096,93.36414585947968,0.12,0.966000000000122
1118,RZ05,PBS,1,1173.902,0.0679999999999836,1.1779999999998836,4,1.0,1.0,1,6.536000000000058,44.051275222455544,0.12,1.2459999999998672
1119,RZ05,PBS,1,1180.71,0.0799999999999272,0.3540000000000418,4,1.0,1.0,1,6.807999999999993,83.74253002048053,0.2,0.43399999999996897
1120,RZ05,PBS,1,1186.834,0.0419999999999163,0.7999999999999545,1,0.0,0.0,1,6.124000000000024,86.93976714186493,0.12,0.8419999999998709
1121,RZ05,PBS,1,1193.538,0.0039999999999054,0.5660000000000309,4,1.0,0.0,0,6.703999999999951,89.50290461168234,0.16,0.5699999999999363
1122,RZ05,PBS,1,1201.318,0.02800000000002,0.3800000000001091,1,0.0,0.0,1,7.779999999999973,78.20144000309921,0.12,0.4080000000001291
1123,RZ05,PBS,1,1221.22,0.0460000000000491,0.4459999999999127,16,0.0,0.0,1,19.902000000000044,71.95344789078267,0.16,0.4919999999999618
1124,RZ05,PBS,1,1243.984,0.0579999999999927,0.2940000000000964,4,1.0,1.0,1,22.763999999999896,91.9332101908677,0.12,0.35200000000008913
1125,RZ05,PBS,1,1263.9,0.0199999999999818,0.6299999999998818,1,1.0,1.0,1,19.916000000000167,104.2600175065028,0.2,0.6499999999998636
1126,RZ05,PBS,1,1269.632,0.0499999999999545,0.3019999999999072,4,0.0,0.0,1,5.731999999999971,103.60524454119934,0.12,0.35199999999986165
1127,RZ05,PBS,1,1282.634,0.0699999999999363,0.2940000000000964,16,1.0,1.0,1,13.001999999999953,108.0449980571028,0.16,0.3640000000000327
1128,RZ05,PBS,1,1299.776,0.0679999999999836,0.2439999999999145,16,0.0,0.0,1,17.142000000000053,91.78941357416257,0.08,0.31199999999989814
1129,RZ05,PBS,1,1305.212,0.0380000000000109,0.7159999999998945,1,1.0,0.0,0,5.435999999999922,22.864673818136147,0.12,0.7539999999999054
1130,RZ05,PBS,1,1325.522,0.0460000000000491,0.8520000000000891,1,1.0,1.0,1,20.309999999999945,41.19342111952284,0.08,0.8980000000001382
1131,RZ05,PBS,1,1338.776,0.0639999999998508,0.2699999999999818,4,1.0,1.0,1,13.254000000000133,102.38996277791928,0.08,0.3339999999998326
1132,RZ05,PBS,1,1344.726,0.0399999999999636,0.3119999999998981,4,1.0,1.0,1,5.9500000000000455,91.78575486531652,0.08,0.3519999999998617
1133,RZ05,PBS,1,1356.616,0.02800000000002,0.6079999999999472,1,0.0,0.0,1,11.889999999999873,86.92616088146264,0.2,0.6359999999999673
1134,RZ05,PBS,1,1363.0,0.0679999999999836,0.3320000000001073,1,0.0,0.0,1,6.3840000000000146,101.28578362847536,0.16,0.40000000000009095
1135,RZ05,PBS,1,1369.206,0.0800000000001546,0.5960000000000036,4,1.0,1.0,1,6.205999999999904,67.0178818380336,0.16,0.6760000000001583
1136,RZ05,PBS,1,1376.502,0.0360000000000582,0.33400000000006,1,1.0,1.0,1,7.296000000000049,101.0460640376914,0.12,0.37000000000011823
1137,RZ05,PBS,1,1388.028,0.0499999999999545,0.3360000000000127,1,0.0,0.0,1,11.526000000000067,84.13508678703242,0.16,0.38599999999996715
1138,RZ05,PBS,1,1395.172,0.0339999999998781,0.3040000000000873,1,1.0,1.0,1,7.1440000000000055,68.86668227522998,0.08,0.33799999999996544
1139,RZ05,PBS,1,1413.758,0.0660000000000309,0.3540000000000418,4,0.0,0.0,1,11.90800000000013,86.988719056792,0.2,0.42000000000007265
1140,RZ05,PBS,1,1431.354,0.0419999999999163,0.2980000000000018,16,1.0,1.0,1,17.596000000000004,119.1984194699674,0.08,0.33999999999991815
1141,RZ05,PBS,1,1438.128,0.0140000000001236,0.4220000000000254,4,0.0,0.0,1,6.773999999999887,71.69429862745805,0.12,0.436000000000149
1142,RZ05,PBS,1,1443.932,0.0499999999999545,1.0640000000000782,16,1.0,1.0,1,5.804000000000087,10.350528733937198,0.36,1.1140000000000327
1143,RZ05,PBS,1,1451.42,0.0599999999999454,0.4800000000000182,16,0.0,0.0,1,7.488000000000056,14.930792504409236,0.4,0.5399999999999636
1144,RZ05,PBS,1,1465.424,0.02800000000002,0.3440000000000509,16,1.0,1.0,1,7.759999999999991,94.67592032267112,0.12,0.3720000000000709
1145,RZ05,PBS,1,1471.97,0.0539999999998599,0.3200000000001637,1,1.0,1.0,1,6.546000000000049,99.06111764587509,0.08,0.3740000000000236
1146,RZ05,PBS,1,1482.914,0.0779999999999745,0.2319999999999709,4,0.0,0.0,1,10.94399999999996,96.93211617088076,0.08,0.30999999999994543
1147,RZ05,PBS,1,1494.916,0.0340000000001055,1.2699999999999818,16,1.0,1.0,1,12.001999999999953,78.93987805116446,0.24,1.3040000000000873
1148,RZ05,PBS,1,1501.694,0.1020000000000891,0.8779999999999291,1,1.0,1.0,1,6.77800000000002,76.46510565406933,0.16,0.9800000000000182
1149,RZ05,PBS,1,1508.33,0.0679999999999836,0.3100000000001728,4,0.0,0.0,1,6.635999999999967,91.70518498143367,0.08,0.37800000000015643
1150,RZ05,PBS,1,1514.88,0.0619999999998981,0.2599999999999909,4,0.0,0.0,1,6.550000000000182,96.48883753966672,0.12,0.321999999999889
1151,RZ05,PBS,1,1522.3,0.02800000000002,0.5360000000000582,4,1.0,1.0,1,7.419999999999845,89.09827190356609,0.12,0.5640000000000782
1152,RZ05,PBS,1,1529.484,0.0160000000000763,0.3040000000000873,4,0.0,0.0,1,7.183999999999969,91.97913138748284,0.08,0.3200000000001636
1153,RZ05,PBS,1,1542.04,0.0180000000000291,0.2699999999999818,16,0.0,0.0,1,12.55600000000004,108.69871307645612,0.08,0.2880000000000109
1154,RZ05,PBS,1,1550.664,0.0960000000000036,0.30600000000004,1,1.0,1.0,1,8.624000000000024,106.31333627425217,0.16,0.4020000000000436
1155,RZ05,PBS,1,1556.746,0.0879999999999654,0.4479999999998654,1,0.0,0.0,1,6.082000000000107,88.2561373105774,0.12,0.5359999999998308
1156,RZ05,PBS,1,1562.724,0.0240000000001145,1.3260000000000218,4,1.0,1.0,1,5.977999999999838,101.90174614218036,0.16,1.3500000000001364
1157,RZ05,PBS,1,1569.582,0.0559999999998126,1.1280000000001564,16,1.0,1.0,1,6.858000000000175,102.91467555784764,0.12,1.183999999999969
1158,RZ05,PBS,1,1577.184,0.0460000000000491,0.9919999999999618,4,0.0,0.0,1,7.601999999999862,19.372298284282255,0.36,1.038000000000011
1159,RZ05,PBS,1,1583.922,0.0119999999999436,0.2680000000000291,16,0.0,0.0,1,6.738000000000056,91.8782056309618,0.08,0.2799999999999727
1160,RZ05,PBS,1,1591.146,0.0599999999999454,0.3220000000001164,16,0.0,0.0,1,7.223999999999933,90.89060043100808,0.12,0.38200000000006185
1161,RZ05,PBS,1,1602.7,0.0660000000000309,0.5519999999999072,16,1.0,1.0,1,11.554000000000087,100.64725434269876,0.2,0.6179999999999382
1162,RZ05,PBS,1,1608.708,0.0559999999998126,1.0200000000002092,1,1.0,0.0,0,6.008000000000038,28.23311662667454,0.12,1.0760000000000218
1163,RZ05,PBS,1,1629.954,0.0760000000000218,0.2400000000000091,1,0.0,0.0,1,6.4379999999998745,90.80708209942044,0.12,0.3160000000000309
1164,RZ05,PBS,1,1637.118,0.0620000000001255,0.3279999999999745,4,1.0,1.0,1,7.163999999999987,87.18584269315649,0.2,0.3900000000001
1165,RZ05,PBS,1,1643.184,0.0520000000001346,0.2819999999999254,16,0.0,0.0,1,6.066000000000031,94.07865778102428,0.08,0.33400000000006
1166,RZ05,PBS,1,1658.366,0.0360000000000582,0.4500000000000455,1,1.0,1.0,1,15.182000000000016,92.61088995394888,0.16,0.4860000000001037
1167,RZ05,PBS,1,1664.404,0.0579999999999927,0.2860000000000582,4,0.0,0.0,1,6.038000000000011,88.18670151139222,0.12,0.34400000000005093
1168,RZ05,PBS,1,1672.13,0.0919999999998708,0.3320000000001073,4,1.0,1.0,1,7.726000000000113,106.37141444292406,0.12,0.4239999999999781
1169,RZ05,PBS,1,1678.348,0.0299999999999727,1.0460000000000491,1,1.0,1.0,1,6.217999999999847,57.586618212409704,0.16,1.0760000000000218
1170,RZ05,PBS,1,1685.086,0.0619999999998981,0.6720000000000255,4,0.0,0.0,1,6.738000000000056,9.489186934874663,0.04,0.7339999999999236
1171,RZ05,PBS,1,1691.482,0.0540000000000873,0.3339999999998326,1,0.0,0.0,1,6.395999999999958,67.39814784492212,0.16,0.3879999999999199
1172,RZ05,PBS,1,1697.14,0.0619999999998981,0.3379999999999654,1,1.0,1.0,1,5.658000000000129,91.59210185118272,0.12,0.39999999999986346
1173,RZ05,PBS,1,1710.384,0.0879999999999654,0.3479999999999563,4,1.0,1.0,1,7.326000000000022,75.4213107075174,0.12,0.4359999999999217
1174,RZ05,PBS,1,1716.714,0.05600000000004,0.8320000000001073,4,0.0,0.0,1,6.329999999999927,80.78697417168084,0.12,0.8880000000001473
1175,RZ05,PBS,1,1723.46,0.0180000000000291,0.83199999999988,4,1.0,1.0,1,6.746000000000095,10.305944527653375,0.04,0.849999999999909
1176,RZ05,PBS,1,1731.624,0.0339999999998781,0.3840000000000145,16,1.0,1.0,1,8.163999999999987,110.65167140638845,0.12,0.41799999999989257
1177,RZ05,PBS,1,1745.628,0.0340000000001055,0.3619999999998526,16,0.0,0.0,1,8.245999999999867,97.02610180001138,0.08,0.3959999999999581
1178,RZ05,PBS,1,1752.4,0.0860000000000127,0.2539999999999054,16,0.0,0.0,1,6.772000000000162,90.89508929080765,0.12,0.33999999999991815
1179,RZ05,PBS,1,1759.088,0.0620000000001255,0.3179999999999836,4,1.0,1.0,1,6.6879999999998745,97.03587175696256,0.08,0.3800000000001091
1180,RZ05,PBS,1,1765.01,0.0060000000000854,1.0039999999999054,1,1.0,1.0,1,5.9220000000000255,36.74077381114869,0.12,1.009999999999991
1181,RZ05,PBS,1,1773.408,0.0180000000000291,0.47400000000016,16,0.0,0.0,1,8.39799999999991,10.3503113924796,0.36,0.4920000000001891
1182,RZ05,PBS,1,1779.112,0.0239999999998872,0.5620000000001255,4,0.0,0.0,1,5.704000000000178,14.968185853312656,0.36,0.5860000000000127
1183,RZ05,PBS,1,1786.294,0.071999999999889,0.2880000000000109,16,1.0,1.0,1,7.182000000000016,104.08136426467183,0.12,0.3599999999998999
1184,RZ05,PBS,1,1792.286,0.0319999999999254,0.4980000000000473,16,0.0,0.0,1,5.991999999999962,17.332194463664056,0.28,0.5299999999999727
1185,RZ05,PBS,1,1798.334,0.0359999999998308,1.2940000000000964,16,1.0,1.0,1,6.048000000000002,91.39961921942871,0.12,1.3299999999999272
1186,RZ05,PBS,1,1805.07,0.0540000000000873,0.30600000000004,16,0.0,0.0,1,6.735999999999876,79.86724059368001,0.12,0.36000000000012733
1187,RZ05,PBS,1,1811.158,0.0480000000000018,0.3040000000000873,4,0.0,0.0,1,6.087999999999965,98.67354077602774,0.12,0.35200000000008913
1188,RZ05,PBS,1,1826.856,0.0899999999999181,0.9039999999999964,1,1.0,1.0,1,10.162000000000036,87.38262401665236,0.12,0.9939999999999145
1189,RZ05,PBS,1,1833.286,0.0519999999999072,0.2460000000000946,16,0.0,0.0,1,6.430000000000064,84.7848988008909,0.04,0.29800000000000176
1190,RZ05,PBS,1,1839.316,0.071999999999889,1.332000000000107,1,1.0,1.0,1,6.029999999999973,85.37788993576856,0.16,1.4039999999999961
1191,RZ05,PBS,1,1855.332,0.0659999999998035,0.3400000000001455,1,1.0,1.0,1,9.582000000000107,67.37219604387023,0.2,0.405999999999949
1192,RZ05,PBS,1,1861.888,0.0380000000000109,0.3720000000000709,1,0.0,0.0,1,6.555999999999813,95.74192154193314,0.08,0.4100000000000818
1193,RZ05,PBS,1,1870.148,0.0500000000001819,0.2579999999998108,16,0.0,0.0,1,8.259999999999991,95.47548901747643,0.08,0.3079999999999927
